,공급능력(MW),현재수요(MW),공급예비력(MW),공급예비율(퍼센트),일시,지점명,기온(°C),강수량(mm),풍속(m/s),습도(%)
75436,91787.0,72590.75833,19196.24167,26.45833333,2019-08-10 10:00:00,서울,31.9,0,1.3,59.0
75437,91898.0,74084.53333,17813.48333,24.0468,2019-08-10 11:00:00,서울,33.3,0,1.5,53.0
75438,92023.0,73630.06667,18392.93333,24.98061667,2019-08-10 12:00:00,서울,34.2,0,2.0,52.0
75439,92198.0,74923.56667,17274.43333,23.06074167,2019-08-10 13:00:00,서울,35.5,0,1.6,45.0
75440,92198.0,75052.7,17145.3,22.84495833,2019-08-10 14:00:00,서울,36.1,0,1.2,44.0
75441,92529.5,74750.04167,17779.45833,23.78569167,2019-08-10 15:00:00,서울,36.5,0,2.5,42.0
75442,92557.16667,74989.59167,17567.56667,23.42725833,2019-08-10 16:00:00,서울,36.1,0,1.9,43.0
75443,92499.66667,74879.225,17620.44167,23.53213333,2019-08-10 17:00:00,서울,35.8,0,2.4,44.0
75444,93434.08333,74770.66667,18663.43333,24.96225,2019-08-10 18:00:00,서울,35.4,0,2.2,44.0
75445,93519.0,74829.95,18689.04167,24.97701667,2019-08-10 19:00:00,서울,34.3,0,1.7,44.0
75446,93519.0,74456.15,19062.85,25.612225,2019-08-10 20:00:00,서울,33.3,0,2.2,45.0
75447,93679.0,71770.31667,21908.68333,30.54655,2019-08-10 21:00:00,서울,32.3,0,1.8,46.0
75448,93584.0,68454.25833,25129.74167,36.73811667,2019-08-10 22:00:00,서울,31.3,0,2.0,47.0
75449,93459.0,66371.21667,27087.78333,40.838625,2019-08-10 23:00:00,서울,30.6,0,2.9,48.0
75450,93459.0,62278.75,31180.25,50.112425,2019-08-11 00:00:00,서울,29.7,0,1.4,50.0
75451,93459.0,59337.275,34121.725,57.51615,2019-08-11 01:00:00,서울,28.9,0,1.9,63.0
75452,93540.58333,58147.08333,35393.5,60.87113333,2019-08-11 02:00:00,서울,28.2,0,1.6,63.0
75453,93548.0,57457.15833,36090.84167,62.8153,2019-08-11 03:00:00,서울,27.5,0,2.1,62.0
75454,93548.0,57384.05833,36163.94167,63.0246,2019-08-11 04:00:00,서울,27.0,0,2.2,61.0
75455,93548.0,57392.1,36155.9,62.99880833,2019-08-11 05:00:00,서울,26.7,0,1.4,61.0
75456,93548.0,58227.24167,35320.75833,60.6725,2019-08-11 06:00:00,서울,26.3,0,1.6,62.0
75457,93548.0,59533.18333,34014.81667,57.13734167,2019-08-11 07:00:00,서울,26.6,0,1.3,62.0
75458,92818.25,60493.775,32324.475,53.45409167,2019-08-11 08:00:00,서울,28.3,0,2.3,55.0
75459,92458.33333,62883.11667,29575.21667,47.04773333,2019-08-11 09:00:00,서울,30.0,0,2.2,52.0
75460,92437.5,64929.76667,27507.73333,42.37556667,2019-08-11 10:00:00,서울,31.4,0,2.4,49.0
75461,92525.0,66239.925,26285.08333,39.68435833,2019-08-11 11:00:00,서울,31.3,0,3.1,51.0
75462,92525.0,67618.38333,24906.61667,36.84334167,2019-08-11 12:00:00,서울,33.5,0,3.3,46.0
75463,93370.16667,69545.14167,23825.025,34.26269167,2019-08-11 13:00:00,서울,34.6,0,3.8,40.0
75464,93447.0,70422.55,23024.45,32.69606667,2019-08-11 14:00:00,서울,35.2,0,2.8,38.0
75465,93447.0,70880.91667,22566.08333,31.83840833,2019-08-11 15:00:00,서울,35.1,0,4.0,37.0
75466,93584.5,71491.375,22093.125,30.90455,2019-08-11 16:00:00,서울,35.4,0,3.7,37.0
75467,93709.5,71820.94167,21888.55833,30.47735,2019-08-11 17:00:00,서울,34.6,0,2.0,39.0
75468,93747.0,72110.36667,21636.64167,30.00533333,2019-08-11 18:00:00,서울,33.4,0.0,2.9,40.0
75469,94097.0,73030.75,21066.25833,28.84810833,2019-08-11 19:00:00,서울,32.3,0.0,3.6,43.0
75470,94097.0,72874.10833,21222.89167,29.12713333,2019-08-11 20:00:00,서울,31.5,0.0,2.3,46.0
75471,94097.0,70681.65,23415.34167,33.14029167,2019-08-11 21:00:00,서울,31.3,0.0,2.9,46.0
75472,94097.0,67365.61667,26731.38333,39.71308333,2019-08-11 22:00:00,서울,30.9,0,2.6,47.0
75473,94097.0,63947.10833,30149.89167,47.19590833,2019-08-11 23:00:00,서울,27.2,3.4,2.2,82.0
75474,94097.0,60004.025,34092.975,56.850275,2019-08-12 00:00:00,서울,26.4,3.3,1.7,84.0
75475,94097.0,57916.70833,36180.29167,62.47628333,2019-08-12 01:00:00,서울,25.3,12.3,2.0,95.0
75476,95258.25,57383.475,37874.775,66.00518333,2019-08-12 02:00:00,서울,24.8,3.0,2.1,95.0
75477,95867.0,57436.51667,38430.48333,66.9106,2019-08-12 03:00:00,서울,25.0,0.1,1.5,94.0
75478,95900.0,57775.575,38124.425,65.98845833,2019-08-12 04:00:00,서울,25.4,0.2,1.7,87.0
75479,95900.0,59278.15833,36621.84167,61.79853333,2019-08-12 05:00:00,서울,26.1,0.0,1.2,80.0
75480,95687.08333,63103.6,32583.475,51.71565,2019-08-12 06:00:00,서울,26.0,3.2,0.8,87.0
75481,96134.5,69530.35,26604.15,38.33908333,2019-08-12 07:00:00,서울,25.6,6.5,0.7,96.0
75482,97507.0,76199.275,21307.725,28.08739167,2019-08-12 08:00:00,서울,25.5,3.2,0.7,96.0
75483,97707.0,81775.35,15931.65,19.49889167,2019-08-12 09:00:00,서울,25.5,8.6,1.2,97.0
75484,97954.33333,83886.6,14067.73333,16.774025,2019-08-12 10:00:00,서울,25.8,2.4,1.4,96.0
75485,98078.0,84905.69167,13172.30833,15.51583333,2019-08-12 11:00:00,서울,26.2,3.4,0.8,95.0
75486,98078.0,82832.575,15245.425,18.40618333,2019-08-12 12:00:00,서울,26.7,0.0,1.4,90.0
75487,98244.66667,85489.03333,12755.63333,14.93519167,2019-08-12 13:00:00,서울,27.4,0.1,1.6,84.0
75488,98578.0,86627.46667,11950.53333,13.79583333,2019-08-12 14:00:00,서울,27.3,0.9,1.3,91.0
75489,98578.0,86212.76667,12365.23333,14.34433333,2019-08-12 15:00:00,서울,27.3,2.4,0.9,95.0
75490,98210.5,87079.04167,11131.47167,12.78540833,2019-08-12 16:00:00,서울,27.8,2.1,0.9,95.0
75491,97108.0,86388.51667,10719.48333,12.4117,2019-08-12 17:00:00,서울,28.4,0.1,2.0,84.0
75492,96787.16667,84319.075,12468.1,14.788,2019-08-12 18:00:00,서울,28.3,0.0,1.4,87.0
75493,96758.0,83769.75833,12988.24167,15.50504167,2019-08-12 19:00:00,서울,27.8,0,1.0,87.0
75494,96758.0,81857.50833,14900.49167,18.22025,2019-08-12 20:00:00,서울,27.4,0,1.5,89.0
75495,96758.0,78129.39167,18628.60833,23.86965833,2019-08-12 21:00:00,서울,27.2,0.0,1.2,88.0
75496,96758.0,73917.86667,22840.13333,30.929875,2019-08-12 22:00:00,서울,26.9,6.7,0.9,96.0
75497,96808.0,70988.45833,25819.54167,36.40976667,2019-08-12 23:00:00,서울,26.6,1.0,0.8,96.0
75498,96808.0,66170.34167,30637.65833,46.34348333,2019-08-13 00:00:00,서울,26.4,0,1.0,96.0
75499,96808.0,63230.525,33577.475,53.11504167,2019-08-13 01:00:00,서울,26.2,0,1.0,95.0
75500,96600.08333,62430.575,34169.50833,54.733475,2019-08-13 02:00:00,서울,26.1,0,1.0,94.0
75501,96309.0,62409.31667,33899.68333,54.31998333,2019-08-13 03:00:00,서울,26.1,0,0.8,93.0
75502,96309.0,62608.28333,33700.71667,53.82985833,2019-08-13 04:00:00,서울,26.1,0,0.6,92.0
75503,96309.0,63854.49167,32454.50833,50.83485,2019-08-13 05:00:00,서울,26.0,0,1.5,94.0
75504,96344.66667,66550.93333,29793.74167,44.7904,2019-08-13 06:00:00,서울,25.5,0,1.9,95.0
75505,96416.0,70593.55,25822.45,36.60868333,2019-08-13 07:00:00,서울,25.1,0,2.0,93.0
75506,96264.75,76440.93333,19823.81667,26.02890833,2019-08-13 08:00:00,서울,25.8,0,1.2,80.0
75507,96451.0,81632.58333,14818.41667,18.17200833,2019-08-13 09:00:00,서울,26.7,0,0.7,83.0
75508,96445.83333,84445.1,12000.73333,14.22473333,2019-08-13 10:00:00,서울,28.1,0,0.9,73.0
75509,96425.16667,86200.725,10224.43167,11.863025,2019-08-13 11:00:00,서울,30.1,0,1.8,62.0
75510,96389.0,84334.375,12054.625,14.29489167,2019-08-13 12:00:00,서울,30.0,0,2.0,71.0
75511,96389.0,87385.65,9003.350833,10.32198833,2019-08-13 13:00:00,서울,31.8,0,1.9,57.0
75512,96389.0,88973.64167,7415.348333,8.3345725,2019-08-13 14:00:00,서울,32.4,0,1.9,60.0
75513,96389.0,89148.125,7240.885,8.124445,2019-08-13 15:00:00,서울,34.1,0,1.4,50.0
75514,96389.0,90326.50833,6062.476667,6.713570833,2019-08-13 16:00:00,서울,35.2,0,1.3,47.0
75515,96389.0,90078.24167,6310.755833,7.007630833,2019-08-13 17:00:00,서울,34.5,0,1.5,48.0
75516,96389.0,87979.39167,8409.605833,9.5602475,2019-08-13 18:00:00,서울,33.3,0,2.4,61.0
75517,96348.58333,87179.05833,9169.516667,10.51896917,2019-08-13 19:00:00,서울,31.7,0,2.1,71.0
75518,95904.0,84746.64167,11157.35167,13.18630833,2019-08-13 20:00:00,서울,31.0,0,0.8,76.0
75519,95966.0,80693.28333,15272.71667,18.95554167,2019-08-13 21:00:00,서울,30.3,0,1.8,77.0
75520,95966.0,75727.975,20238.01667,26.75355833,2019-08-13 22:00:00,서울,29.9,0,1.4,77.0
75521,95924.33333,72514.925,23409.40833,32.3231,2019-08-13 23:00:00,서울,27.9,6.4,0.1,87.0
75522,95916.0,67497.79167,28418.20833,42.13539167,2019-08-14 00:00:00,서울,27.7,0,1.1,85.0
75523,95916.0,64353.53333,31562.45833,49.06069167,2019-08-14 01:00:00,서울,27.5,0,0.9,92.0
75524,96132.66667,63209.80833,32922.85833,52.09073333,2019-08-14 02:00:00,서울,27.2,0,1.0,94.0
75525,98516.0,63084.2,35431.8,56.16741667,2019-08-14 03:00:00,서울,27.0,0,0.8,95.0
75526,96068.5,64010.15833,32058.34167,50.10205833,2019-08-14 04:00:00,서울,26.8,0,0.5,93.0
75527,95573.0,64797.1,30775.9,47.5028,2019-08-14 05:00:00,서울,26.3,0,1.2,93.0
75528,95643.66667,67138.68333,28504.98333,42.47999167,2019-08-14 06:00:00,서울,25.9,0,0.6,87.0
75529,95540.33333,71171.525,24368.80833,34.27445,2019-08-14 07:00:00,서울,26.2,0,1.0,77.0
75530,95679.5,78220.85,17458.65,22.43006667,2019-08-14 08:00:00,서울,27.9,0,1.3,66.0
75531,96682.66667,83569.58333,13113.08333,15.69686667,2019-08-14 09:00:00,서울,29.6,0,1.3,59.0
75532,97427.0,85872.2,11554.8,13.464075,2019-08-14 10:00:00,서울,31.2,0,1.3,56.0
75533,97427.0,87032.81667,10394.18417,11.94468333,2019-08-14 11:00:00,서울,32.4,0,2.1,50.0
75534,97427.0,85090.825,12336.175,14.49844167,2019-08-14 12:00:00,서울,33.5,0,1.9,50.0
75535,97423.16667,87982.5,9440.6625,10.74735917,2019-08-14 13:00:00,서울,34.7,0,2.3,45.0
75536,97381.0,89529.0,7851.995,8.7706375,2019-08-14 14:00:00,서울,35.5,0,2.6,45.0
75537,98401.25,89325.55,9075.704167,10.16093417,2019-08-14 15:00:00,서울,35.3,0,1.9,44.0
75538,98540.0,90154.53333,8385.45,9.302195,2019-08-14 16:00:00,서울,34.2,0,1.0,51.0
75539,98540.0,88800.15,9739.8525,10.97482583,2019-08-14 17:00:00,서울,33.5,0,1.3,54.0
75540,97540.75,86313.11667,11227.63333,13.0093,2019-08-14 18:00:00,서울,32.9,0,1.9,54.0
75541,97077.0,85547.44167,11529.55833,13.47833333,2019-08-14 19:00:00,서울,32.0,0,2.0,57.0
75542,97077.0,83253.13333,13823.86667,16.617125,2019-08-14 20:00:00,서울,31.1,0,2.0,59.0
75543,97077.0,79637.45833,17439.54167,21.917425,2019-08-14 21:00:00,서울,30.1,0,1.9,60.0
75544,98234.75,75778.58333,22456.16667,29.66549167,2019-08-14 22:00:00,서울,29.4,0,2.0,61.0
75545,98340.0,73060.01667,25279.975,34.63155,2019-08-14 23:00:00,서울,28.9,0,2.7,61.0
75546,98340.0,68174.41667,30165.58333,44.28834167,2019-08-15 00:00:00,서울,28.6,0,2.3,62.0
75547,98230.5,64870.51667,33359.98333,51.43743333,2019-08-15 01:00:00,서울,28.2,0,1.3,63.0
75548,97026.0,63579.775,33446.225,52.606875,2019-08-15 02:00:00,서울,28.2,0,1.7,62.0
75549,97026.0,63279.275,33746.725,53.33088333,2019-08-15 03:00:00,서울,28.0,0,1.7,61.0
75550,97026.0,63072.21667,33953.78333,53.83471667,2019-08-15 04:00:00,서울,27.7,0,1.2,64.0
75551,97026.0,63012.43333,34013.56667,53.97991667,2019-08-15 05:00:00,서울,27.3,0,1.8,66.0
75552,97026.0,64021.03333,33004.975,51.56091667,2019-08-15 06:00:00,서울,26.8,0,2.1,68.0
75553,97026.0,65945.24167,31080.75833,47.1432,2019-08-15 07:00:00,서울,26.7,0,1.5,68.0
75554,96915.0,69006.28333,27908.71667,40.46845,2019-08-15 08:00:00,서울,26.9,0,1.3,68.0
75555,96557.16667,72111.56667,24445.6,33.92034167,2019-08-15 09:00:00,서울,26.9,0.1,0.9,74.0
75556,96528.0,74644.01667,21883.98333,29.32888333,2019-08-15 10:00:00,서울,27.2,0.4,0.6,78.0
75557,96528.0,75628.69167,20899.30833,27.63579167,2019-08-15 11:00:00,서울,26.6,0.5,1.3,83.0
75558,96528.0,73865.275,22662.71667,30.68199167,2019-08-15 12:00:00,서울,25.6,2.3,0.7,93.0
75559,96528.0,75350.05,21177.95,28.11320833,2019-08-15 13:00:00,서울,25.2,5.8,0.7,96.0
75560,96528.0,75865.675,20662.325,27.23609167,2019-08-15 14:00:00,서울,25.7,5.2,1.3,95.0
75561,96528.0,75265.925,21262.075,28.24983333,2019-08-15 15:00:00,서울,26.0,1.1,1.4,88.0
75562,96528.0,75022.0,21506.0,28.668125,2019-08-15 16:00:00,서울,25.9,0.0,1.4,86.0
75563,96528.0,73895.41667,22632.59167,30.62925833,2019-08-15 17:00:00,서울,25.4,0.3,1.1,88.0
75564,96632.16667,73648.525,22983.64167,31.20784167,2019-08-15 18:00:00,서울,25.2,0.5,1.4,89.0
75565,96778.0,74409.325,22368.68333,30.0646,2019-08-15 19:00:00,서울,25.3,0,2.0,88.0
75566,96626.75,74037.2,22589.55,30.51731667,2019-08-15 20:00:00,서울,24.9,0,0.9,93.0
75567,97021.66667,71688.8,25332.86667,35.35480833,2019-08-15 21:00:00,서울,24.7,0,1.2,90.0
75568,97839.0,68800.20833,29038.79167,42.22885833,2019-08-15 22:00:00,서울,24.3,0,0.7,89.0
75569,97839.0,65958.43333,31880.56667,48.36961667,2019-08-15 23:00:00,서울,24.1,0,1.5,89.0
75570,97839.0,62509.31667,35329.68333,56.53866667,2019-08-16 00:00:00,서울,23.9,0,1.5,93.0
75571,97839.0,61024.04167,36814.95833,60.33053333,2019-08-16 01:00:00,서울,23.6,0,0.4,93.0
75572,97676.0,60243.54167,37432.45833,62.13908333,2019-08-16 02:00:00,서울,23.3,0,1.2,94.0
75573,97676.0,59624.38333,38051.61667,63.8209,2019-08-16 03:00:00,서울,23.1,0,1.5,93.0
75574,97676.0,59819.29167,37856.70833,63.28629167,2019-08-16 04:00:00,서울,23.1,0,1.7,94.0
75575,97676.0,60470.33333,37205.66667,61.528075,2019-08-16 05:00:00,서울,23.1,0,1.5,88.0
75576,97676.0,62460.19167,35215.80833,56.42766667,2019-08-16 06:00:00,서울,23.1,0,0.4,82.0
75577,97512.66667,66208.35,31304.3,47.323725,2019-08-16 07:00:00,서울,23.4,0.0,1.0,81.0
75578,97575.16667,73001.59167,24573.575,33.76215833,2019-08-16 08:00:00,서울,23.5,0.1,0.8,85.0
75579,98192.66667,77341.85,20850.81667,26.97225,2019-08-16 09:00:00,서울,24.6,0,0.5,79.0
75580,98141.0,78923.65833,19217.34167,24.35661667,2019-08-16 10:00:00,서울,26.0,0,0.6,76.0
75581,98141.0,79661.91667,18479.08333,23.19965833,2019-08-16 11:00:00,서울,26.9,0.0,2.9,74.0
75582,98141.0,77650.89167,20490.10833,26.388375,2019-08-16 12:00:00,서울,28.0,0,2.2,72.0
75583,98141.0,79884.23333,18256.76667,22.86436667,2019-08-16 13:00:00,서울,28.7,0,3.6,67.0
75584,98077.66667,80639.98333,17437.68333,21.62481667,2019-08-16 14:00:00,서울,29.1,0,3.4,67.0
75585,98046.0,80593.825,17452.18333,21.65645833,2019-08-16 15:00:00,서울,29.0,0,4.5,64.0
75586,98046.0,81268.15,16777.85,20.645475,2019-08-16 16:00:00,서울,29.1,0,4.0,61.0
75587,98046.0,80425.6,17620.4,21.91415833,2019-08-16 17:00:00,서울,28.3,0,4.6,67.0
75588,98046.0,78116.63333,19929.36667,25.51631667,2019-08-16 18:00:00,서울,28.6,0,3.6,61.0
75589,97876.0,77197.00833,20678.99167,26.7884,2019-08-16 19:00:00,서울,27.7,0,2.9,70.0
75590,97791.0,75219.04167,22571.95833,30.027225,2019-08-16 20:00:00,서울,26.5,0,2.5,67.0
75591,97791.0,71880.6,25910.4,36.06954167,2019-08-16 21:00:00,서울,25.9,0,2.6,68.0
75592,97841.0,68350.60833,29490.39167,43.17485,2019-08-16 22:00:00,서울,25.6,0,2.0,72.0
75593,97891.0,65946.35833,31944.64167,48.46891667,2019-08-16 23:00:00,서울,25.3,0,3.2,74.0
75594,96786.41667,62038.3,34748.11667,56.05105,2019-08-17 00:00:00,서울,25.1,0,3.4,77.0
75595,96686.0,59360.43333,37325.56667,62.894775,2019-08-17 01:00:00,서울,25.0,0,2.9,80.0
75596,96551.0,58307.85,38243.15,65.59009167,2019-08-17 02:00:00,서울,24.9,0,3.5,81.0
75597,96422.0,58079.53333,38342.46667,66.01845,2019-08-17 03:00:00,서울,24.8,0,1.7,82.0
75598,96422.0,57809.49167,38612.50833,66.79348333,2019-08-17 04:00:00,서울,24.7,0,1.8,80.0
75599,96337.5,57651.675,38685.825,67.10476667,2019-08-17 05:00:00,서울,24.5,0,2.6,81.0
75600,96003.0,57709.44167,38293.55833,66.35666667,2019-08-17 06:00:00,서울,24.4,0,2.7,82.0
75601,95503.0,58672.11667,36830.88333,62.7834,2019-08-17 07:00:00,서울,24.2,0,2.5,80.0
75602,94997.91667,61783.19167,33214.725,53.81379167,2019-08-17 08:00:00,서울,24.8,0,1.6,72.0
75603,94952.0,64394.09167,30557.90833,47.47363333,2019-08-17 09:00:00,서울,25.5,0,2.0,72.0
75604,94952.0,66568.09167,28383.90833,42.64755833,2019-08-17 10:00:00,서울,26.4,0,2.6,69.0
75605,94952.0,67465.40833,27486.59167,40.74431667,2019-08-17 11:00:00,서울,27.4,0,2.0,66.0
75606,94952.0,66534.10833,28417.89167,42.712325,2019-08-17 12:00:00,서울,27.1,0.0,2.9,72.0
75607,94952.0,67711.80833,27240.19167,40.23745,2019-08-17 13:00:00,서울,27.7,0,2.4,66.0
75608,94952.0,68196.15,26755.85,39.23385,2019-08-17 14:00:00,서울,28.0,0,2.5,66.0
75609,95586.0,68223.19167,27362.8,40.10756667,2019-08-17 15:00:00,서울,28.6,0,4.1,60.0
75610,95903.0,68443.89167,27459.10833,40.11936667,2019-08-17 16:00:00,서울,28.7,0,3.7,54.0
75611,95903.0,67886.8,28016.2,41.27001667,2019-08-17 17:00:00,서울,28.8,0,3.6,52.0
75612,95903.0,67441.56667,28461.44167,42.20240833,2019-08-17 18:00:00,서울,28.4,0,2.9,48.0
75613,95903.0,67897.86667,28005.13333,41.24763333,2019-08-17 19:00:00,서울,27.0,0,3.1,60.0
75614,96403.0,67223.76667,29179.23333,43.42678333,2019-08-17 20:00:00,서울,25.5,0,2.5,69.0
75615,97403.0,64890.65,32512.35,50.12043333,2019-08-17 21:00:00,서울,25.0,0,2.5,67.0
75616,97403.0,62466.375,34936.625,55.94529167,2019-08-17 22:00:00,서울,24.4,0,1.9,71.0
75617,97403.0,60801.61667,36601.38333,60.2261,2019-08-17 23:00:00,서울,23.7,0,1.9,72.0
75618,96976.75,57258.40833,39718.34167,69.414975,2019-08-18 00:00:00,서울,23.4,0,2.3,73.0
75619,96938.0,55009.225,41928.775,76.23835,2019-08-18 01:00:00,서울,23.2,0,1.9,74.0
75620,96938.0,54163.06667,42774.93333,78.97520833,2019-08-18 02:00:00,서울,23.1,0,1.6,75.0
75621,96938.0,54047.06667,42890.93333,79.36031667,2019-08-18 03:00:00,서울,22.8,0,0.7,81.0
75622,96938.0,53989.86667,42948.13333,79.550275,2019-08-18 04:00:00,서울,22.7,0,0.8,81.0
75623,96938.0,54209.45,42728.55,78.8219,2019-08-18 05:00:00,서울,22.8,0,0.6,81.0
75624,96746.75,54429.45833,42317.29167,77.750125,2019-08-18 06:00:00,서울,22.6,0,0.7,82.0
75625,96173.0,54399.84167,41773.15833,76.790775,2019-08-18 07:00:00,서울,22.8,0,1.2,80.0
75626,95327.75,55500.175,39827.575,71.77333333,2019-08-18 08:00:00,서울,23.5,0,1.6,76.0
75627,94871.83333,57089.2,37782.63333,66.199675,2019-08-18 09:00:00,서울,24.4,0,2.1,72.0
75628,95039.33333,58801.16667,36238.16667,61.634875,2019-08-18 10:00:00,서울,26.0,0,1.5,60.0
75629,95056.0,59066.3,35989.7,60.93288333,2019-08-18 11:00:00,서울,26.7,0,2.2,57.0
75630,95142.33333,59360.975,35781.35833,60.27906667,2019-08-18 12:00:00,서울,27.1,0,1.6,55.0
75631,95576.0,60116.175,35459.825,58.98944167,2019-08-18 13:00:00,서울,28.3,0,1.6,48.0
75632,95576.0,60747.61667,34828.38333,57.334925,2019-08-18 14:00:00,서울,29.5,0,2.2,42.0
75633,95576.0,61317.1,34258.9,55.876325,2019-08-18 15:00:00,서울,30.1,0,1.3,40.0
75634,95663.5,62422.925,33240.575,53.25554167,2019-08-18 16:00:00,서울,30.7,0,2.2,41.0
75635,96381.41667,63832.53333,32548.88333,50.996075,2019-08-18 17:00:00,서울,29.2,0,2.3,49.0
75636,96761.83333,64702.59167,32059.23333,49.55018333,2019-08-18 18:00:00,서울,29.0,0,2.7,51.0
75637,96791.0,65725.59167,31065.4,47.26981667,2019-08-18 19:00:00,서울,27.3,0,2.0,57.0
75638,96791.0,65426.68333,31364.325,47.9445,2019-08-18 20:00:00,서울,26.0,0,2.0,58.0
75639,96791.0,63475.99167,33315.00833,52.49855,2019-08-18 21:00:00,서울,25.2,0,1.8,73.0
75640,96673.5,60818.59167,35854.90833,58.9787,2019-08-18 22:00:00,서울,24.6,0,1.6,77.0
75641,96321.0,58378.075,37942.925,65.04538333,2019-08-18 23:00:00,서울,24.2,0,0.9,79.0
75642,96321.0,55030.45833,41290.54167,75.06594167,2019-08-19 00:00:00,서울,23.6,0,0.5,78.0
75643,96321.0,54413.46667,41907.53333,77.018625,2019-08-19 01:00:00,서울,23.2,0,0.7,80.0
75644,96321.0,54632.26667,41688.73333,76.30916667,2019-08-19 02:00:00,서울,22.7,0,0.4,82.0
75645,96517.16667,54601.575,41915.59167,76.76843333,2019-08-19 03:00:00,서울,22.3,0,0.6,81.0
75646,97498.0,54670.15,42827.85,78.3407,2019-08-19 04:00:00,서울,22.1,0,0.4,80.0
75647,97498.0,54779.4,42718.6,77.98725,2019-08-19 05:00:00,서울,21.6,0,0.7,84.0
75648,97331.33333,56408.21667,40923.11667,72.58384167,2019-08-19 06:00:00,서울,21.2,0,0.7,83.0
75649,96998.0,61680.20833,35317.79167,57.4102,2019-08-19 07:00:00,서울,21.5,0,1.2,80.0
75650,97353.83333,69676.84167,27676.99167,39.86438333,2019-08-19 08:00:00,서울,23.1,0,1.2,72.0
75651,98020.5,74515.7,23504.8,31.55676667,2019-08-19 09:00:00,서울,24.8,0,1.3,64.0
75652,98058.0,76701.1,21356.9,27.85630833,2019-08-19 10:00:00,서울,26.4,0,1.7,62.0
75653,98058.0,77965.625,20092.375,25.77231667,2019-08-19 11:00:00,서울,27.9,0,1.2,53.0
75654,98058.0,75981.55,22076.45833,29.057,2019-08-19 12:00:00,서울,28.8,0,1.1,51.0
75655,98058.0,78894.84167,19163.15833,24.31208333,2019-08-19 13:00:00,서울,29.0,0,1.2,43.0
75656,98058.0,80495.40833,17562.60833,21.81844167,2019-08-19 14:00:00,서울,30.7,0,1.5,43.0
75657,98558.0,80662.35833,17895.64167,22.18859167,2019-08-19 15:00:00,서울,30.6,0,0.7,41.0
75658,98558.0,81595.51667,16962.48333,20.78943333,2019-08-19 16:00:00,서울,30.8,0,1.0,39.0
75659,98528.83333,80971.08333,17557.75,21.68825,2019-08-19 17:00:00,서울,30.9,0,2.3,39.0
75660,98057.58333,78881.05833,19176.525,24.31208333,2019-08-19 18:00:00,서울,30.4,0,1.4,44.0
75661,97648.0,78110.8,19537.2,25.01403333,2019-08-19 19:00:00,서울,29.3,0,2.3,51.0
75662,97648.0,75489.2,22158.8,29.37674167,2019-08-19 20:00:00,서울,27.9,0,0.8,53.0
75663,97648.0,71926.225,25721.775,35.791275,2019-08-19 21:00:00,서울,27.0,0,0.9,60.0
75664,97723.0,68365.23333,29357.75833,42.97411667,2019-08-19 22:00:00,서울,26.1,0,1.0,62.0
75665,97748.0,65935.16667,31812.83333,48.28710833,2019-08-19 23:00:00,서울,25.6,0,0.3,62.0
75666,97748.0,61969.90833,35778.09167,57.76309167,2019-08-20 00:00:00,서울,25.0,0,0.9,61.0
75667,97748.0,60409.675,37338.325,61.81438333,2019-08-20 01:00:00,서울,24.8,0,0.7,64.0
75668,97748.0,60157.50833,37590.49167,62.48865833,2019-08-20 02:00:00,서울,24.5,0,1.1,69.0
75669,97748.0,60183.5,37564.5,62.417925,2019-08-20 03:00:00,서울,24.2,0,1.1,69.0
75670,97505.91667,60105.03333,37400.88333,62.2278,2019-08-20 04:00:00,서울,23.9,0,1.2,68.0
75671,97333.0,60528.525,36804.475,60.80730833,2019-08-20 05:00:00,서울,23.6,0,0.9,70.0
75672,97333.0,62246.11667,35086.88333,56.39509167,2019-08-20 06:00:00,서울,23.2,0,1.2,72.0
75673,97333.0,66122.80833,31210.19167,47.233375,2019-08-20 07:00:00,서울,23.5,0,1.0,70.0
75674,97624.66667,72406.825,25217.84167,34.9436,2019-08-20 08:00:00,서울,24.8,0,1.3,64.0
75675,98003.83333,76843.75833,21160.075,27.5509,2019-08-20 09:00:00,서울,26.5,0,1.3,59.0
75676,98033.0,78692.50833,19340.5,24.58594167,2019-08-20 10:00:00,서울,28.3,0,1.2,55.0
75677,98033.0,79814.475,18218.525,22.82875833,2019-08-20 11:00:00,서울,29.7,0,1.3,52.0
75678,98080.83333,78104.91667,19975.91667,25.57625,2019-08-20 12:00:00,서울,30.9,0,1.7,49.0
